station,name,date,tmax
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-14",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-15",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-16",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-17",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-18",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-19",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-20",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-21",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-22",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-23",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-24",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-25",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-26",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-27",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-02-28",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-01",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-02",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-03",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-04",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-05",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-06",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-07",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-08",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-09",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-10",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-11",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-12",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-13",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-14",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-15",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-16",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-17",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-18",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-19",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-20",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-21",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-22",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-23",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-24",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-25",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-26",59
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-27",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-28",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-29",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-30",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-03-31",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-01",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-02",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-03",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-04",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-05",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-06",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-07",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-08",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-09",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-10",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-11",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-12",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-13",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-14",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-15",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-16",60
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-17",62
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-18",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-19",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-20",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-21",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-22",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-23",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-24",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-25",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-26",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-27",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-28",61
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-29",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-04-30",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-01",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-02",86
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-03",94
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-04",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-05",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-06",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-07",64
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-08",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-09",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-10",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-11",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-13",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-14",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-15",88
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-16",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-17",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-18",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-19",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-20",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-21",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-22",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-23",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-24",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-25",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-26",63
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-27",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-28",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-29",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-30",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-05-31",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-01",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-02",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-03",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-04",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-05",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-07",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-08",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-09",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-10",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-11",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-12",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-13",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-14",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-15",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-16",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-17",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-18",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-19",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-20",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-21",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-22",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-23",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-24",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-25",88
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-26",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-27",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-28",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-29",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-06-30",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-01",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-02",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-03",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-04",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-05",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-06",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-07",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-08",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-09",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-10",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-11",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-12",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-13",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-14",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-15",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-16",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-17",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-18",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-19",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-20",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-21",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-22",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-23",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-24",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-25",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-26",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-27",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-28",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-29",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-30",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-07-31",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-01",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-02",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-03",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-04",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-05",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-07",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-08",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-09",82
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-10",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-11",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-12",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-13",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-14",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-15",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-16",80
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-17",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-18",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-19",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-20",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-21",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-22",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-23",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-24",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-25",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-26",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-27",79
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-28",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-29",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-30",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-08-31",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-01",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-02",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-03",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-04",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-05",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-06",84
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-07",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-08",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-09",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-10",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-11",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-12",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-13",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-14",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-15",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-16",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-17",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-18",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-19",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-20",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-21",73
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-22",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-23",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-24",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-25",87
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-26",93
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-27",102
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-28",93
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-29",92
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-09-30",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-01",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-02",87
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-03",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-04",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-05",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-06",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-07",71
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-08",81
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-09",77
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-10",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-11",72
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-12",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-13",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-14",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-15",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-16",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-17",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-18",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-19",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-20",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-21",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-22",67
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-23",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-24",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-25",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-26",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-27",78
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-28",85
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-29",83
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-30",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-10-31",70
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-01",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-02",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-03",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-04",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-05",69
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-06",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-07",68
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-08",74
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-09",75
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-10",66
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-11",65
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-12",76
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1970-11-13",78
